"x2","x3","x4","dist_x_interest","no_changed","dist_train","neg_lik","dist_x_interest_all","no_changed_all","neg_lik_all","dist_train_all","nondom","dist_x_interest_nondom","no_changed_nondom","neg_lik_nondom","dist_train_nondom","id","runtime","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
-0.376798,1,2.44818133912,0.418468076068341,2,0.000528747263757422,0.0736141233319157,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,0,1.03913898328,0.0158696894266068,1,0.00196047306970126,0.0988613896088338,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,1,2.22835935995,0.407662168749472,2,0.0033065020898785,0.0289473317153658,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,1,1.91263798621,0.392142083287125,2,0.00146755534308924,0.106721911961593,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,0,1.57829237123,0.0423731426428862,1,0.003085420502064,0.567195052214916,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,1,1.7954852372,0.386383142562759,2,0.00420813875028138,0.183919585588088,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,0,1.28049282171,0.0277340499376682,1,0.00474128916097863,0.348388962586347,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,0,1.11716504871,0.0197052587116989,1,0.00132197154313246,0.125988568285905,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,0,1.44170114338,0.0356586541541069,1,0.00517755358195617,0.456826442179418,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.4937991616,0,1.11458424896,0.161556231842548,2,0.00427615232983563,0.626847493027058,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.41561809365,0,1.3785062087,0.161780140404946,2,0.00219325903129522,0.265290746746002,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.20537471264,0,1.15304557437,0.0494249348337486,2,0.000942369451462998,0.00784095237850058,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.06215818778,0,2.39493091506,0.133828852123326,2,0.00466889033376462,0.596728827056174,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.2368474117,0,0.95495581011,0.111805347414331,2,0.000473526840593503,0.0115524935147362,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.22720643815,0,1.2602608293,0.125241131109634,2,0.00279339590667055,0.0143749566394921,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.36552823304,0,0.99626351801,0.0155999217564313,2,0.00187426296169762,0.102078823079455,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.07525429228,0,1.54427813396,0.114422217622626,2,0.00235245961726293,0.04893438797563,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.32206378971,0,0.93379567712,0.124662337866485,2,0.00358925323590355,0.0749081751629802,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.54438469681,0,1.76045185972,0.201555032224069,2,0.00354408614506546,0.643754760693661,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.16339532029,0,0.96043126935,0.0468025302667259,2,0.00171783223555814,0.00602730038859641,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.35537717491,0,1.85473123811,0.175366042332661,2,0.00309029457630696,0.238413731590739,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.00016980773,0,0.97448881213,0.0741125411223417,2,0.00239593266108111,0.000798194529122469,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.47683435679,0,1.67967450804,0.063670866066177,2,0.00457570613076384,0.727350030844805,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.06129879699,0,1.01381713628,0.066076849198984,2,0.000516561255378154,0.000755932269187067,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.07601169939,0,1.30856802511,0.102958807657761,2,0.00205841705468765,0.00692053121735628,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.20871616569,0,1.11108019003,0.114892366383311,2,0.00314904263294284,0.00145084812541677,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.06081526419,0,1.05300794503,0.068082227876962,2,0.000667100784862072,0.00053413705306263,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.23189281222,0,1.25085981597,0.0499086444577451,2,0.000729610664453138,0.0336970823157123,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.14726863939,0,0.97257830246,0.0980630317170245,2,0.00234227414233737,0.00360203480464024,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.1434294976,1,2.45404084657,0.456814079260873,3,0.00188002562933252,0.000740446984742681,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.08880865828,1,1.64675893775,0.426037708103049,3,0.00088198334520033,0.0750534750107727,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.58900784288,1,2.99693974918,0.602948252530583,3,0.00224992450944749,0.168807933668893,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.23735048402,0,1.01893806278,0.115032598965738,2,0.00342915249478288,0.00922759404573472,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.55514450378,1,3.61467145781,0.62779195599085,3,0.00363433915139027,0.148723439076851,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.33406844221,1,2.43880999063,0.533936200177499,3,0.000872760802298684,1.98948164504651e-05,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.23028294399,0,1.70729060875,0.147717734119536,2,0.00183864482510312,0.159901825437084,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.28133726944,1,3.43879061829,0.482731819019451,3,0.00797134376256496,0.431728135155134,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.37210325943,1,2.38922155987,0.537701310294816,3,0.0031413831123462,4.86860734960036e-05,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.12763285817,1,2.02716386599,0.438405989268673,3,0.00084420633175119,0.00263920352429124,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.28309885247,1,2.50750648648,0.436664903128964,3,0.00174214168734329,0.0536387492564206,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.33178233454,1,1.99577985751,0.403570331863526,3,0.00180337334815878,0.0135208886483972,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.31587515774,1,1.75419590104,0.394288817308573,3,0.00347093827437255,0.0797067880648118,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.0803001611,0,2.10422973645,0.116580087056111,2,0.00472505912725971,0.388806266895511,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.21219269527,0,0.94181771281,0.0379296098852556,2,0.00137244420341681,0.0147662987778652,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,TRUE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.17746091748,1,2.84553171949,0.528389930349658,3,0.00147343023668005,0.00216593129484045,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.18356670956,1,2.77982514973,0.466283217671411,3,0.00137910233783496,0.0228056739501945,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.14250158963,1,2.46822471642,0.50414124549661,3,0.00100188411861951,2.0364723762257e-05,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.41555055221,0,1.17594964421,0.0289147689237264,2,0.00189415256039206,0.228801261210432,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.05503982721,0,0.88857798979,0.0788930180080683,2,0.00385790757625863,0.00712039989986053,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.00502452277,0,1.04151501236,0.0782544806265674,2,0.00146743838483674,0.000551319777123268,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.44475160947,0,1.05425677534,0.150591958857457,2,0.00557286377300196,0.365890754564731,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.12987956057,0,0.92293248211,0.0504249651672763,2,0.0012422284051871,0.0067933751555029,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.29803124389,0,0.9575691625,0.0247052776844172,2,0.00222628220709702,0.0713544796790578,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,TRUE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.44465349956,0,1.75694695579,0.0622213036051786,2,0.000908351248021225,0.57710701645997,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.13964970473,0,0.8114844193,0.0433531280811833,2,0.00176789831045652,0.0400367460481453,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.18515731098,0,1.300605485,0.120366962164099,2,0.00162287672633487,0.00563510994753753,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.37524021954,0,1.06255855695,0.139664068364976,2,0.00139497462312038,0.122943611916888,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.213857541,0,1.2775403764,0.0541614048413562,2,0.000634934783579033,0.0551296237058327,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.11471877534,0,1.1701710364,0.102467940315954,2,0.000435793180075721,0.00173400014294913,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.12611339688,0,1.38261193884,0.114769258129409,2,0.000393623298753512,0.0203831838407066,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.21081739266,0,1.1377037064,0.116543783058844,2,0.002182966267217,0.0017914341143865,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.11810346057,0,1.19409069949,0.104195749852533,2,0.00167934200946204,0.00192079422027668,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.00357715137,0,1.01656377898,0.0756251699664923,2,0.00116187227523844,0.000714616000065183,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.23446027794,0,1.19568069596,0.0467774699353901,2,0.00117873320437665,0.0159369236535731,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.06621259668,0,1.13097471285,0.0926307103621797,2,0.00068303485988227,0.000454101328795648,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.1643213326,0,1.38779179718,0.0676595067053862,2,0.0036658163206475,0.126430255123998,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.15998748399,0,1.06539606657,0.104699926144231,2,0.00125371745383327,0.00119041549935351,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.17604900026,0,1.02123283085,0.0477278108046744,2,0.00263813228558965,0.0049091644095348,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
0.38557815156,0,1.90301118569,0.182664570585506,2,0.00251738949347194,0.27404952677594,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,0,1.1310246155,0.0203865608943919,1,0.00064066936043945,0.127792007453124,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,0,0.86794630883,0.00745427900786324,1,0.00138289627757604,0.18116956504141,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,1,2.11189947071,0.401937287305656,2,0.00159684047754533,0.0382786722148181,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,1,1.82646891416,0.387906223843766,2,0.00347913333462089,0.167230644695079,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,1,1.77170612488,0.385214219942623,2,0.00303921613014527,0.215030316333991,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,1,2.24628771941,0.408543482762909,2,0.00308357546783973,0.0291383170644305,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,1,2.86610661418,0.439012253705004,2,0.00298199364383936,0.344218371209469,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
-0.376798,0,1.83122197495,0.0548065392773645,1,0.00185340167866841,0.46642129847277,0.287118182422144,2.23604465709729,0.146623200892382,0.00230840806318662,FALSE,0.0920833366003416,1.51428571428571,0.0997432087260123,0.0019382467973745,1,6.33912134170532,13,"sim","cfs","bn_5","20","coverage","0","0","ARF"
