"x2","x3","x4","dist_x_interest","no_changed","dist_train","neg_lik","dist_x_interest_all","no_changed_all","neg_lik_all","dist_train_all","nondom","dist_x_interest_nondom","no_changed_nondom","neg_lik_nondom","dist_train_nondom","id","runtime","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
-0.376798,0.486426403942815,3.21623048728354,0.285032282655227,2,0.176177257335943,0.999946782672934,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.710700901406758,0,3.68034350798632,0.200158014125086,2,0.0930045535925511,0.999999996946677,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.03668783207373,0.0649067349796061,1,0.00139409665671995,0.795613125366706,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,1.58584487316528,0.0427444050446096,1,0.00271415810034058,0.499769105917495,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.679599667110459,1.8652843658554,0.28301418492663,2,0.10955950910118,0.999220340739462,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
0.206331318845139,0,2.45311359003169,0.180474501229019,2,0.00327668150948675,0.576122751079088,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.245909717849029,0.400134223076741,1.35905178572904,0.186319278977371,3,0.137865632757714,0.999989210402365,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,3.25198921485836,0.124647959021212,1,0.0288005603830505,0.997837258889307,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.46921363115165,0.0861686384321324,1,0.0032709709771978,0.940603692569587,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.35837345651676,0.0807200083231951,1,0.00536938701000677,0.876696279663079,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.279646306504858,1.13306734009708,0.113702411708244,2,0.0937556895498259,0.999833618962798,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.08816429614308,0.0674371912239576,1,0.00392455290107145,0.829615127172013,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.33603627653323,0.0796219675468439,1,0.00432202013107809,0.880378065397876,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.449234806847989,3.26718692585446,0.275139976694712,2,0.17929257805655,0.99997825562589,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.13707187833844,0.0698413675596843,1,0.00560159538135228,0.860300549465459,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,3.40801602169423,0.132317852724715,1,0.0364704540865533,0.999624017168935,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.27024190861247,0.0763876783982345,1,0.00755630927968751,0.903066066892891,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.135277037468206,0,1.05396050413106,0.0559857543277262,2,0.00331975648467006,0.0014402192307018,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.384675936338949,0,3.27345535006538,0.126987922964674,2,0.0311405243265118,0.997970859421181,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.543639020995958,0.0503364075599537,3.80205898360794,0.195675434484725,3,0.0998280358465631,0.999999959132487,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
0.0463034503840148,0,2.33603627653323,0.148621767003555,2,0.00324206533975463,0.362816369733713,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.348230808291603,1.8652843658554,0.172557898653678,2,0.118341400031207,0.9999999925852,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,5.0039263082964,0.210768873461438,1,0.114921474823276,0.999999999999999,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
0.357487911442441,0.284986351966005,1.13353040079539,0.235253256325085,3,0.0964364660369093,0.999945714752853,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,0.723152256308157,0.000336559852653087,1,0.00394904930611836,0.377739700620201,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,TRUE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,0.886797854279994,0.00838097457178837,1,0.00230959184150117,0.181940171220398,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.165673134500994,0,0.98312238361641,0.0475465014057361,2,0.00127001098153204,0.0054886871288809,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.15520793859803,0.0707328916330937,1,0.00471007130794285,0.859966566506001,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.147762371124567,0.883586518728959,0.0574772369302375,2,0.0514058541999503,0.989154065487685,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
0.281525605309485,0.0354210842601243,4.02924296141813,0.282022926937153,3,0.0465210797187136,0.999999999799881,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.30499811658221,0.07809620801613,1,0.00584777966179199,0.912741561945661,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.365725101331764,2.74960691627793,0.221860449142619,2,0.136971973277385,0.999237692371378,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,3.18827743270738,0.121516044661953,1,0.0305225171103707,0.998354359572372,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.535405008865407,0,0.847054716757259,0.0322930863231807,2,0.00244870774442364,0.506110606502537,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,4.68432401941495,0.195058011765117,1,0.0992106131269552,0.999999999999028,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,1.89945613428569,0.0581607625654379,1,0.00394426394296724,0.576257410719575,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.672148081919074,0,4.18702188601905,0.218777844193557,2,0.122930445555395,0.99999999998585,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.309780777978647,0,2.17229074716609,0.0825018747361782,2,0.00722487026656601,0.827400345569479,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.474355835344509,0,4.04391410823168,0.179486864610147,2,0.0836394659719848,0.999999984132545,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.39170267698661,2.97695036966242,0.241695285501793,2,0.156806809636559,0.999996605383619,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.848759230797024,0.0909057789549817,0.798586893011778,0.111314567562076,3,0.0398993510104468,0.997648271780458,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.185980617134537,0.42609666560583,0.883586518728959,0.18137402101958,3,0.142518930595136,0.999999991150543,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
0.0367203955883704,0.288590865199504,4.46599218307004,0.347959296748171,3,0.16395741213948,1,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.165673134500994,0,2.35366382240223,0.114918944416705,2,0.00156574128574732,0.678610855848436,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.0547910622035677,2.03668783207373,0.0831704223807954,2,0.0196577840579092,0.929282099868159,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,3.6064141982939,0.142070618652233,1,0.0462232200140711,0.999963326340362,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.374366541975364,0,1.65627326385645,0.0466030159033118,2,0.00240845430019441,0.614118759705214,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,3.30900045540639,0.127450491251256,1,0.0316030926130939,0.998373414561887,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
0.418780762155297,0,3.39724560431657,0.261532170264256,2,0.00997692287376087,0.982956876159916,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.732161018147285,0,3.06685874569114,0.173500350425129,2,0.0645020856817509,0.999994746877283,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.742097212271585,3.5717053747138,0.387730155758139,2,0.0951799047350985,0.998951898240224,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-1.04812573112512,0,1.8316462629888,0.164308180983883,2,0.0394285418265356,0.999614597341968,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.09500751508998,0.0677735870201476,1,0.00426094869726144,0.834206477901882,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.189817197959337,4.65929532698638,0.257100062182949,2,0.161252663544787,0.999999999999287,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.323874784020285,0,4.35594946974967,0.187546697287819,2,0.0744377587239953,0.999999998513063,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.5469251953628,0,2.14277655059906,0.0978663050642388,2,0.0146355408681419,0.96612902125238,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.377444770687128,0.576890318283622,4.02477549428727,0.355038478763686,3,0.153388456966439,0.99990622195702,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.146939700526572,0,0.742936728915346,0.0387946327149466,2,0.000170034056303675,0.0775649375576681,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,TRUE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.53589383688481,0.0894464731867658,1,0.00455799732153148,0.959094677109111,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.760267213200432,0,4.65845964293716,0.256323118042851,2,0.146341482602093,1,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.731623360700258,0.942118963500925,0.254974877673458,2,0.0903990496647903,0.999098908051664,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.02997284012836,0.064576642507131,1,0.00106400418424486,0.791473091169119,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
0.345426164647105,0,0.811723527806047,0.12247153055,2,0.00449507271402023,0.212857628364908,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.304037129561326,0,0.758689284101943,0.0139493867572414,2,0.000676203667185142,0.170725263960234,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.37022883321588,0,2.85319006835676,0.106115280939511,2,0.0212268050742766,0.995041006146297,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,0.848892012890369,0.00651761672901658,1,0.000446233998729383,0.179862258584487,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,TRUE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.388740706725906,0,1.17382295870073,0.0244380504062667,2,0.00244996702014575,0.172574535599752,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.990894250359923,2.20558518508877,0.403507396500739,2,0.00628939206206612,0.0550812635270218,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.363552329154732,0,2.02083858331056,0.0662877419207271,2,0.00266391498521179,0.763822259966417,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,0.832399293504429,0.00570687524723435,1,0.000900994985203268,0.1889077874892,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,TRUE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.532064720600797,0,1.02162140083459,0.0403296172628156,2,0.00120073605904001,0.502671503111918,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.362772646371967,0,0.95338247841614,0.0139413791944986,2,0.00192538728703686,0.13028704812485,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0.376897319717332,0.883586518728959,0.133855553127826,2,0.127784170397539,0.99999968221905,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,1.14515486225138,0.0210811690376027,1,0.000865795044042965,0.135662598269036,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.10295613907537,0.0681643218066462,1,0.00465168348376003,0.839448824557937,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,1.60978090215544,0.0439210413019396,1,0.00153752184301062,0.379121063516851,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
-0.376798,0,2.7642086103132,0.100669865363068,1,0.0157813894978334,0.994942039743038,0.134276894774044,1.77710843373494,0.804074015247867,0.0474067024518759,FALSE,0.0111785068829302,1.2,0.199975760623194,0.00150746654159844,1,22.9815094470978,16,"sim","cfs","bn_5","NA","NA","NA","NA","MOC"
