"x1","x2","dist_x_interest","no_changed","dist_train","neg_lik","dist_x_interest_all","no_changed_all","neg_lik_all","dist_train_all","nondom","dist_x_interest_nondom","no_changed_nondom","neg_lik_nondom","dist_train_nondom","id","runtime","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
-0.066456951200962,-1.02428132477312,0.104703473858249,1,0.00274988353056796,0.531455795576435,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
-0.066456951200962,0.646666875564764,0.153574660071459,1,0.00544585173288791,0.959180081979811,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
-0.066456951200962,1.07496951849226,0.219777315156821,1,0.000716557500991321,0.616590886148149,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
-0.066456951200962,-0.651936849394941,0.0471502616998667,1,0.00376289278549562,0.913250946579129,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
-0.066456951200962,0.451577712193914,0.123419766547445,1,0.00339515505096541,0.89951400456302,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
-0.066456951200962,-0.819479361210959,0.0730472747233623,1,0.00130232012737002,0.683657769233413,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
-0.066456951200962,-0.602308384602373,0.0394791996802131,1,0.00423784668750047,0.921096707740142,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
-0.066456951200962,-0.460967045595347,0.0176320967727268,1,0.00290264843729227,0.864875678854931,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
-0.356047441707451,-0.492337936688161,0.0626608606541577,2,0.00753050818211047,0.968968575112532,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
-0.066456951200962,-0.933224495454556,0.0906288377006465,1,0.00170976734303806,0.665911051048118,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
-0.066456951200962,-1.2575349807343,0.140757445478525,1,0.00214898920283537,0.83267353052316,0.123395916775278,1.22277227722772,0.881974830053509,0.00698448859908437,FALSE,0.0134011813620911,1,0.900833946790463,0.00188577388049887,1,18.4040739536285,8,"sim","cfs","cassini","NA","NA","NA","NA","MOC"
